lingkar_dada,lebar_pundak,lingkar_perut,panjang_body,ukuran
85,36,70,62,S
87,36,72,63,S
80.0,35.0,60.0,80.0,S
90,38,75,65,M
92,37,74,64,M
95,39,78,66,M
98,40,82,68,L
100,39,80,67,L
102,41,83,69,L
105,42,88,69,XL
107,43,86,70,XL
109,42,89,71,XL
80.0,45.0,87.0,78.0,XL
77.0,45.0,75.0,71.0,XL
112,44,92,72,XXL
114,45,94,73,XXL
116,46,96,74,XXL
118,47,98,75,XXL
80.0,40.0,60.0,80.0,XL
80.0,38.0,60.0,80.0,XL
80.0,40.0,70.0,80.0,XL
80.0,40.0,70.0,60.0,S
80.0,40.0,70.0,65.0,S
75.0,40.0,70.0,65.0,S
75.0,45.0,70.0,65.0,XL
75.0,30.0,70.0,65.0,S
75.0,33.0,70.0,65.0,S
75.0,38.0,70.0,65.0,S
90.0,45.0,60.0,65.0,M
90.0,40.0,60.0,70.0,M
101.0,40.0,60.0,70.0,M
101.0,50.0,70.0,70.0,L
101.0,50.0,70.0,80.0,XL
111.0,48.0,77.0,76.0,XL
111.0,48.0,77.0,65.0,XL
90.0,48.0,77.0,65.0,M
99.0,36.0,88.0,77.0,L
99.0,45.0,88.0,76.0,L
